#,Item,Poste,Tax year/D'année d'imposition, Grand total males/Total global hommes #,Grand total males/Total global hommes $ (000),Grand total females/Total global femmes #,Grand total total/Total global femmes $ (000),Grand total total/Total global total #,Grand total total/Total global total $ (000),Age group: under 20 males/Groupe d'âge : moins de 20 ans hommes #,Age group: under 20 males/Groupe d'âge : moins de 20 ans hommes $ (000),Age group: under 20 females/Groupe d'âge : moins de 20 ans femmes #,Age group: under 20 females/Groupe d'âge : moins de 20 ans femmes $ (000),Age group: under 20 total/Groupe d'âge : moins de 20 ans total #,Age group: under 20 total/Groupe d'âge : moins de 20 ans total $ (000),Age group: 20-24 males/Groupe d'âge : 20-24 hommes #,Age group: 20-24 males/Groupe d'âge : 20-24 hommes $ (000),Age group: 20-24 females/Groupe d'âge : 20-24 femmes #,Age group: 20-24 females/Groupe d'âge : 20-24 femmes $ (000),Age group: 20-24 total/Groupe d'âge : 20-24 total #,Age group: 20-24 total/Groupe d'âge : 20-24 total $ (000),Age group: 25-29 males/Groupe d'âge : 25-29 hommes #,Age group: 25-29 males/Groupe d'âge : 25-29 hommes $ (000),Age group: 25-29 females/Groupe d'âge : 25-29 femmes #,Age group: 25-29 females/Groupe d'âge : 25-29 femmes $ (000),Age group: 25-29 total/Groupe d'âge : 25-29 total #,Age group: 25-29 total/Groupe d'âge : 25-29 total $ (000),Age group: 30-34 males/Groupe d'âge : 30-34 hommes #,Age group: 30-34 males/Groupe d'âge : 30-34 hommes $ (000),Age group: 30-34 females/Groupe d'âge : 30-34 femmes #,Age group: 30-34 females/Groupe d'âge : 30-34 femmes $ (000),Age group: 30-34 total/Groupe d'âge : 30-34 total #,Age group: 30-34 total/Groupe d'âge : 30-34 total $ (000),Age group: 35-39 males/Groupe d'âge : 35-39 hommes #,Age group: 35-39 males/Groupe d'âge : 35-39 hommes $ (000),Age group: 35-39 females/Groupe d'âge : 35-39 femmes #,Age group: 35-39 females/Groupe d'âge : 35-39 femmes $ (000),Age group: 35-39 total/Groupe d'âge : 35-39 total #,Age group: 35-39 total/Groupe d'âge : 35-39 total $ (000),Age group: 40-44 males/Groupe d'âge : 40-44 hommes #,Age group: 40-44 males/Groupe d'âge : 40-44 hommes $ (000),Age group: 40-44 females/Groupe d'âge : 40-44 femmes #,Age group: 40-44 females/Groupe d'âge : 40-44 femmes $ (000),Age group: 40-44 total/Groupe d'âge : 40-44 total #,Age group: 40-44 total/Groupe d'âge : 40-44 total $ (000),Age group: 45-49 males/Groupe d'âge : 45-49 hommes #,Age group: 45-49 males/Groupe d'âge : 45-49 hommes $ (000),Age group: 45-49 females/Groupe d'âge : 45-49 femmes #,Age group: 45-49 females/Groupe d'âge : 45-49 femmes $ (000),Age group: 45-49 total/Groupe d'âge : 45-49 total #,Age group: 45-49 total/Groupe d'âge : 45-49 total $ (000),Age group: 50-54 males/Groupe d'âge : 50-54 hommes #,Age group: 50-54 males/Groupe d'âge : 50-54 hommes $,Age group: 50-54 females/Groupe d'âge : 50-54 femmes #,Age group: 50-54 females/Groupe d'âge : 50-54 femmes $,Age group: 50-54 total/Groupe d'âge : 50-54 total #,Age group: 50-54 total/Groupe d'âge : 50-54 total $,Age group: 55-59 males/Groupe d'âge : 55-59 hommes #,Age group: 55-59 males/Groupe d'âge : 55-59 hommes $ (000),Age group: 55-59 females/Groupe d'âge : 55-59 femmes #,Age group: 55-59 females/Groupe d'âge : 55-59 femmes $ (000),Age group: 55-59 total/Groupe d'âge : 55-59 total #,Age group: 55-59 total/Groupe d'âge : 55-59 total $ (000),Age group: 60-64 males/Groupe d'âge : 60-64 hommes #,Age group: 60-64 males/Groupe d'âge : 60-64 hommes $ (000),Age group: 60-64 females/Groupe d'âge : 60-64 femmes #,Age group: 60-64 females/Groupe d'âge : 60-64 femmes $ (000),Age group: 60-64 total/Groupe d'âge : 60-64 total #,Age group: 60-64 total/Groupe d'âge : 60-64 total $ (000),Age group: 65-69 males/Groupe d'âge : 65-69 hommes #,Age group: 65-69 males/Groupe d'âge : 65-69 hommes $ (000),Age group: 65-69 females/Groupe d'âge : 65-69 femmes #,Age group: 65-69 females/Groupe d'âge : 65-69 femmes $ (000),Age group: 65-69 total/Groupe d'âge : 65-69 total #,Age group: 65-69 total/Groupe d'âge : 65-69 total $ (000),Age group: 70-74 males/Groupe d'âge : 70-74 hommes #,Age group: 70-74 males/Groupe d'âge : 70-74 hommes $ (000),Age group: 70-74 females/Groupe d'âge : 70-74 femmes #,Age group: 70-74 females/Groupe d'âge : 70-74 femmes $ (000),Age group: 70-74 total/Groupe d'âge : 70-74 total #,Age group: 70-74 total/Groupe d'âge : 70-74 total $ (000),Age group: 75 and over males/Groupe d'âge : 75 et plus hommes #,Age group: 75 and over males/Groupe d'âge : 75 et plus hommes $ (000),Age group: 75 and over females/Groupe d'âge : 75 et plus femmes #,Age group: 75 and over females/Groupe d'âge : 75 et plus femmes $ (000),Age group: 75 and over total/Groupe d'âge : 75 et plus total #,Age group: 75 and over total/Groupe d'âge : 75 et plus total $ (000)
11,Universal Child Care Benefit (UCCB),Prestation universelle pour la garde d'enfants (PUGE),2012, 318230,457805,1383490,2093002,1703650,2554064,400,464,11110,11744,11520,12218,5160,6777,104680,147736,110030,154801,26590,36619,270670,424377,297780,461895,74100,111510,427660,691153,502280,803589,98040,148534,359060,545992,457540,695271,69920,97067,166210,220453,236310,317797,29940,38988,35670,41354,65670,80427,9770,12492,5190,6280,14970,18788,2870,3551,1740,2125,4610,5681,930,1175,870,1059,1800,2233,360,436,410,474,770,916,90,109,180,207,270,317,60,81,50,48,110,130
12,Employment Insurance and other benefits,Prestations d'assurance-emploi et autres prestations,2012, 1253990,8002978,1283010,9016525,2537000,17019520,10790,43587,4810,18102,15610,61695,125590,680677,81620,460141,207210,1140818,163630,953020,199150,1578288,362790,2531308,165000,981814,250920,2339675,415920,3321489,137860,862765,178130,1501293,315980,2364057,121620,806069,122810,775221,244430,1581301,128390,866854,121990,647013,250380,1513867,133950,910476,127270,665870,261220,1576346,120720,842633,104590,550866,225310,1393499,90950,656117,65070,343178,156020,999295,41220,306617,21450,113197,62660,419813,10860,72993,4130,19592,14980,92585,3420,19356,1070,4090,4490,23446
13,Taxable amount of dividends from taxable Canadian corporations,Montant imposable des dividendes,2012, 2077200,39401031,2016540,23483092,4094130,62893371,20290,273386,19120,274852,39410,548411,52250,681550,45980,653185,98270,1335019,78980,779253,63920,525535,142930,1305333,102300,1469428,82580,941214,184900,2411560,123740,2426206,100580,1519602,224370,3947523,149520,3392951,130360,2077207,279920,5470984,188950,4386918,174690,2416265,363680,6803591,235740,5234444,223360,2794863,459150,8030286,250340,5304872,239480,2840679,489850,8145779,239490,4801977,231690,2631703,471200,7434060,211060,3892972,206390,1995954,417470,5889207,152440,2504901,154110,1332337,306560,3837391,272110,4252174,344280,3479697,616430,7734228
14,Interest and other investment income,Intérêts et autres revenus de placements,2012, 3054070,7352129,3545610,7584748,6602360,14945886,38400,23492,36660,23265,75160,46824,89940,45437,86350,42662,176890,88513,127640,71265,123680,62159,251620,133622,146780,101401,147810,88540,294790,190162,158460,155887,164380,134391,323050,290488,186110,269394,201830,241085,388150,511160,238180,452400,264510,400150,502920,853478,299250,712174,338310,603727,637730,1316586,334430,915751,377170,782242,711780,1698609,338270,975632,379880,874394,718280,1850703,312350,975245,348800,867123,661230,1843062,243720,732773,284160,744671,527960,1478056,540560,1921277,792070,2720340,1332810,4644623
15,Net partnership income (Limited or non-active partners only),Revenus nets de société de personnes,2012, 59580,172451,33130,40780,104360,233941,50,50,50,282,120,330,190,166,140,303,420,442,550,-19,310,292,1060,283,1220,5275,640,1005,2320,6094,2280,2917,1300,3298,4250,6999,4110,11662,2210,4850,7410,18439,6050,18566,3310,6550,10980,30762,8280,6780,4490,8309,14480,15910,9450,10544,5100,2103,16140,15502,8730,23952,4600,3755,14740,30393,7320,42151,3720,3517,12160,49595,4730,27474,2660,1512,8310,29256,6610,22932,4610,5006,11960,29936
16,Net rental income,Revenus nets de location,2012, 776400,3000540,680830,2122720,1457720,5125518,520,1266,400,735,930,2033,8200,12092,5420,9843,13700,22325,30620,27286,24310,26699,54970,54121,53360,48018,47510,52790,100920,100874,65780,82173,59570,86463,125400,168836,77260,138619,70900,129800,148220,268902,93190,220208,85470,184070,178710,404449,104680,324511,93940,236609,198670,561221,97780,380378,87990,274439,185810,654915,83180,424167,71190,284837,154400,709201,62790,408091,50330,259389,113130,667595,41510,328834,32410,189778,73930,518809,57550,604899,51390,387269,108950,992239
17,Taxable capital gains,Gains en capital imposables,2012, 986190,10434940,1058870,6580673,2055300,17245600,9100,64128,8300,57658,17420,122426,21230,62275,16860,47047,38150,109707,34510,117022,26530,66774,61150,184779,43970,218222,36030,119180,80190,339900,51990,414322,44100,191683,96390,609536,63480,631226,58350,310677,122410,951402,81700,900815,82300,473727,164940,1383613,104410,1232779,109480,677281,215050,1932030,116610,1383755,124980,733943,242800,2143475,117140,1331950,128430,767755,246830,2132946,107370,1250153,118150,651242,226800,1931847,80330,769536,90920,479365,172590,1278229,154350,2058758,214440,2004340,370580,4125710
18,Registered retirement savings plan income (RRSP),Revenu d'un régime enregistré d'épargne-retraite (REER),2012, 1184920,7143605,1121200,5979733,2306180,13123747,870,2324,480,2980,1350,5304,15190,30356,8700,12698,23890,43062,53550,133084,39960,74134,93520,207291,106690,268018,91280,182265,197970,450290,148520,422812,130740,303092,279260,725962,163240,579615,141020,438900,304260,1018570,147110,738354,129300,578522,276410,1316933,125910,885678,120560,738794,246480,1624537,113500,1060479,122780,975144,236280,2035629,112730,1184532,124120,1107942,236850,2292480,98810,1092463,97330,894325,196140,1986813,41730,391734,38640,278149,80370,669897,57080,354156,76320,392788,133410,746979
19,Other income,Autres revenus,2012, 1986190,11122095,1990060,8410039,3977170,19549014,80330,291430,89060,317097,169440,608948,153960,430508,147130,433876,301200,865047,111510,306274,92150,268621,203760,575883,107250,402165,94870,330426,202240,733323,108230,473762,98390,387386,206700,861736,120790,645341,112130,472455,232980,1119314,146660,941081,140990,645154,287710,1587291,179490,1307438,176380,828634,355930,2139684,219360,1816691,216350,1199320,435770,3018044,244760,1916822,244940,1328106,489760,3247586,171270,887468,165470,452938,336780,1341781,120770,536155,123740,344597,244530,880898,221820,1166961,288480,1401431,510370,2569479
20,Net business income,Revenus nets d'entreprise,2012, 1119240,16755336,913670,9136427,2037640,25999934,17380,98591,14190,67307,31600,166518,50460,420747,42650,255091,93290,679384,80790,996967,71820,590001,152970,1593920,99030,1462308,91120,815518,190560,2287525,108080,1718389,100550,1075938,209110,2804591,122580,2081912,108820,1250809,231960,3346125,138480,2422256,117510,1385556,256610,3821399,142050,2511562,116600,1360126,259250,3882847,128590,2171817,101810,1113438,230900,3300774,104910,1558686,75930,741914,181260,2310222,69550,804620,42880,315843,112680,1125588,33860,302377,18180,109178,52210,415973,23490,205104,11620,55708,35260,265067
21,Net professional income,Revenus nets de profession libérale,2012, 178030,12464146,157950,6191945,337350,18699562,1100,5178,1080,4747,2180,10024,4140,28458,5030,32692,9190,62146,9260,185076,13040,294702,22360,482049,13170,519636,17390,660423,30620,1182259,15260,960593,18560,818531,33940,1781913,17050,1381469,19480,973946,36810,2360647,18970,1685210,19820,1017844,39020,2709430,20500,1921177,19820,937510,40510,2866095,22390,2127957,18140,758450,40740,2892780,22280,1746069,13360,435895,35770,2185418,17260,1134572,7580,183403,24900,1323443,9170,492284,2920,51396,12100,544170,7490,276466,1730,22408,9230,299188
22,Net commission income,Revenus nets de commissions,2012, 122470,2738921,108910,1470055,231430,4209931,1440,5170,1230,3780,2670,8950,6370,40233,6210,24762,12580,65022,9190,121487,10190,70177,19390,191752,10640,203194,11980,108087,22630,311305,11260,249198,12350,133680,23620,382898,12880,333993,13220,183053,26110,517302,14110,387918,13650,223016,27760,611221,14410,429116,13050,248552,27460,677693,13780,397578,10710,214572,24480,612175,12370,310358,8010,151635,20380,462033,8690,171499,4960,78842,13650,250486,4300,60800,2050,22683,6350,83500,3030,28378,1310,7216,4340,35594
23,Net farming income,Revenus nets d'agriculture,2012, 235050,1532658,111650,587830,349490,2160912,2130,19036,1400,15850,3540,35072,5680,52007,2880,25060,8840,80025,8030,62199,3740,23982,12190,90934,10540,72396,5150,24624,16110,103750,12660,76671,6210,25169,19230,108016,15070,89008,7990,32766,23380,128237,22190,155553,11720,53180,34220,213958,29660,229122,15060,77635,44940,311327,31840,262675,15050,72348,47070,337678,28110,189873,12570,62934,40770,253722,23970,95294,10280,51736,34310,147474,17850,76086,7430,40614,25330,117076,27330,152737,12180,81934,39560,233644
24,Net fishing income,Revenus nets de pêche,2012, 22930,415088,5590,65446,28530,475475,450,3597,80,495,530,4092,1100,15475,220,2136,1310,17611,1170,20637,300,2890,1470,23527,1400,25881,420,4755,1820,30636,1830,35690,490,6152,2320,41843,2390,50674,670,8127,3060,58802,3130,64314,820,9710,3960,74024,3310,63522,880,11403,4190,74924,3020,54635,820,10018,3840,64653,2480,46277,560,6760,3040,49684,1540,23079,210,2275,1750,23678,650,7119,70,548,720,7639,450,4188,60,176,510,4364
25,Workers' compensation benefits,Indemnités pour accidents du travail,2012, 383560,3599698,227740,1692705,611310,5292443,4020,5508,2340,3840,6360,9349,15370,38450,12090,38085,27450,76537,18300,82667,20760,101150,39060,183817,20600,124675,21070,121381,41670,246055,22840,176150,16830,101937,39670,278092,27870,259460,17110,115532,44980,374991,39050,409125,23230,171772,62280,580915,50410,559820,28460,221331,78880,781157,49750,594898,26230,228868,75980,823766,45120,609820,21280,227375,66400,837194,31040,314420,12930,123412,43970,437832,20110,153601,8250,70795,28360,224396,39080,271105,17180,167228,56260,438340
26,Social assistance payments,Prestations d'assistance sociale,2012, 736440,5200062,850820,5963342,1587590,11166492,14850,84818,18140,102658,33000,187514,62690,418327,76970,548409,139680,966883,63240,444572,77500,606806,140760,1051555,60110,444904,73320,607860,133460,1052957,57570,451631,67490,586707,125080,1038492,63710,519662,67370,601839,131100,1121688,76550,647897,74210,676981,150770,1324944,82450,714638,77000,706950,159460,1421731,74490,665417,70600,645722,145100,1311279,59470,501807,58670,488009,118160,989949,35340,120457,41310,118296,76680,239153,26910,64084,36540,69515,63490,133989,59060,121849,111700,203590,170850,326360
27,Net federal supplements,Versement net des suppléments fédéraux,2012, 724900,3216203,1227960,6296942,1952900,9513392,,,,,,,20,77,,,20,85,,,,,10,8,,,,,,,,,,,,,,,,,10,41,,,10,46,20,71,10,49,10,34,30,83,10,76,30,98,40,174,10490,56815,80440,429517,90930,486332,201650,910873,251610,1197731,453260,2108608,179090,808574,233010,1185151,412110,1993749,333600,1439652,662820,3484275,996440,4924144
28,Total income assessed,Revenu total établi,2012, 12856080,692004324,13628810,476522592,26531820,1169239984,552610,5012076,546960,4103613,1101730,9118675,1057920,23895711,1051500,17479302,2114420,41390723,1065850,42644097,1090260,31765991,2159730,74440675,1062510,55133484,1116400,38714219,2182290,93888980,1039630,63695807,1088620,42403163,2131700,106152195,1087370,73139201,1121120,47680625,2212360,120881882,1199760,83364707,1225190,54350120,2429240,137785785,1262090,90322246,1283500,57201707,2549960,147615541,1148200,79892679,1172950,49947751,2325260,129923782,984100,60657789,1021290,38606124,2009120,99339459,815790,44010433,856770,29388082,1675530,73458997,581390,27156269,635240,20460601,1219230,47659291,998840,43079823,1419000,44421294,2421240,87583999
29,Registered pension plan contributions (RPP),Cotisations à un régime de pension agréé (RPA),2012, 2169290,8781064,2624930,9335897,4794740,18118881,9930,5991,6630,1994,16560,7985,90050,137665,91600,120063,181650,257737,187440,506379,240060,615424,427520,1121838,242140,847581,307870,964931,550050,1812611,260860,1070533,322880,1190203,583810,2260955,276770,1240601,337430,1336736,614250,2577558,311650,1450780,385390,1544068,697140,2995156,335580,1579391,408820,1641766,744480,3221553,267170,1203246,321450,1253695,588680,2457249,135540,559669,154700,536593,290290,1096460,42680,157916,41410,118053,84110,276092,6690,17694,5000,10192,11700,27890,2800,3616,1710,2180,4500,5796
30,RRSP deduction,Cotisations à un REER,2012, 3265100,20800120,2860080,12644621,6125330,33446063,7010,10012,3430,3743,10440,13755,100360,270426,74020,146391,174390,416884,251730,997317,237080,685891,488830,1683338,338630,1575161,314320,1012231,652960,2587454,372570,2049629,325010,1216499,697610,3266316,399330,2516192,348600,1540845,747960,4057255,448330,3036538,404030,1958968,852380,4995613,485460,3516864,444410,2256173,929890,5773294,422300,3276879,377270,2013293,799590,5290361,277810,2203281,224860,1211439,502680,3414782,129710,1095852,91000,523370,220710,1619261,27350,222827,14850,73281,42200,296111,4500,29144,1210,2495,5710,31639
31,Deduction for elected split-pension amount,Déduction pour le choix du montant de pension fractionné,2012, 920170,10471449,226570,1521356,1146770,11993125,,,,,,,,,10,14,20,23,,,30,100,70,260,170,637,110,286,280,923,370,1681,220,634,590,2315,2040,15776,500,1854,2540,17630,5500,50827,1120,4757,6620,55584,14830,162869,4290,23893,19120,186767,74370,913208,32000,219264,106370,1132478,154590,1951600,58700,430983,213290,2382649,215540,2449140,57820,385969,273360,2835273,184770,2074360,37190,251145,221970,2325546,267960,2851181,34590,202458,302550,3053677
